threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.8017285286814796,0.9998808980288624,0.8899076895896825,0.9998808980288624,0.783818961178696,99.98808980288624,53.354629629629635,88.46018518518518,50371,12457,6,45166,108000,50377,62828
0.0198989898989899,0.8253892804458286,0.9996029934295413,0.9041809187786726,0.9996029934295413,0.8151259045867102,99.96029934295413,53.354629629629635,90.11759259259259,50357,10653,20,46970,108000,50377,61010
0.029797979797979796,0.8390678135627125,0.9991464358735137,0.9121369999546958,0.9991464358735137,0.8324627318952501,99.91464358735136,53.354629629629635,91.0212962962963,50334,9654,43,47969,108000,50377,59988
0.039696969696969696,0.8484782058848327,0.9988486809456697,0.9175434437738189,0.9988486809456697,0.8440553251305902,99.88486809456697,53.354629629629635,91.62592592592593,50319,8986,58,48637,108000,50377,59305
0.049595959595959596,0.8560319891100902,0.9986501776604403,0.9218576781771373,0.9986501776604403,0.853166270412856,99.86501776604403,53.354629629629635,92.10277777777777,50309,8461,68,49162,108000,50377,58770
0.059494949494949496,0.8622267935201852,0.998431824046688,0.92534402825815,0.998431824046688,0.8605244433646287,99.8431824046688,53.354629629629635,92.48518518518519,50298,8037,79,49586,108000,50377,58335
0.06939393939393938,0.8675166488388945,0.998134069118844,0.9282529836900839,0.998134069118844,0.8667372403380594,99.8134069118844,53.354629629629635,92.80277777777778,50283,7679,94,49944,108000,50377,57962
0.07929292929292929,0.8728254453279628,0.9979355658336145,0.9311970363510071,0.9979355658336145,0.8728806205855301,99.79355658336145,53.354629629629635,93.1212962962963,50273,7325,104,50298,108000,50377,57598
0.08919191919191918,0.8768667131891138,0.9977172122198622,0.9333964734393716,0.9977172122198622,0.8775141870433681,99.77172122198623,53.354629629629635,93.35833333333333,50262,7058,115,50565,108000,50377,57320
0.09909090909090908,0.8806435782389231,0.9973996069634953,0.9353922910092802,0.9973996069634953,0.8818180240528956,99.73996069634953,53.354629629629635,93.57314814814815,50246,6810,131,50813,108000,50377,57056
0.10898989898989898,0.884493503749868,0.9973003553208806,0.9375157446887916,0.9973003553208806,0.886139215243913,99.73003553208805,53.354629629629635,93.79907407407407,50241,6561,136,51062,108000,50377,56802
0.11888888888888888,0.8879910887938046,0.9969430494074677,0.939318277458269,0.9969430494074677,0.8900612602606598,99.69430494074678,53.354629629629635,93.99166666666666,50223,6335,154,51288,108000,50377,56558
0.12878787878787878,0.8913942794240364,0.9966055938225777,0.9410684161199625,0.9966055938225777,0.8938444718254863,99.66055938225777,53.354629629629635,94.17777777777778,50206,6117,171,51506,108000,50377,56323
0.1386868686868687,0.8940111867184438,0.9962482879091649,0.9423649251279163,0.9962482879091649,0.8967426201343214,99.62482879091648,53.354629629629635,94.31574074074074,50188,5950,189,51673,108000,50377,56138
0.1485858585858586,0.8968932108254979,0.9959703833098438,0.943838824669156,0.9959703833098438,0.8999010811655068,99.59703833098438,53.354629629629635,94.47129629629629,50174,5768,203,51855,108000,50377,55942
0.15848484848484848,0.8997094066154839,0.9956329277249538,0.945243816254417,0.9956329277249538,0.9029727712892421,99.56329277249539,53.354629629629635,94.61944444444444,50157,5591,220,52032,108000,50377,55748
0.16838383838383839,0.9022494151520605,0.995255771483018,0.9464732366183092,0.995255771483018,0.905732086146157,99.5255771483018,53.354629629629635,94.74907407407407,50138,5432,239,52191,108000,50377,55570
0.1782828282828283,0.9047034617189474,0.9950175675407428,0.9477137158144503,0.9950175675407428,0.9083699217326415,99.50175675407428,53.354629629629635,94.8787037037037,50126,5280,251,52343,108000,50377,55406
