threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.3564646464646465,0.9388568432092291,0.9609686976684272,0.9497840917530477,0.9609686976684272,0.9525414346651037,96.09686976684272,56.87222222222223,95.61759259259259,44760,2915,1818,58507,108000,46578,47675
0.36636363636363634,0.9409362633661699,0.9597234746017433,0.9502370171970325,0.9597234746017433,0.9543160431115887,95.97234746017433,56.87222222222223,95.66481481481482,44702,2806,1876,58616,108000,46578,47508
0.37626262626262624,0.9429325451282593,0.9588647000729958,0.9508318874210958,0.9588647000729958,0.9559929666894598,95.88647000729958,56.87222222222223,95.72314814814816,44662,2703,1916,58719,108000,46578,47365
0.38616161616161615,0.9450034955405376,0.957683885095968,0.9513014363250551,0.957683885095968,0.9577350135130734,95.7683885095968,56.87222222222223,95.7712962962963,44607,2596,1971,58826,108000,46578,47203
0.39606060606060606,0.9470294398979701,0.956524539482159,0.9517533084818901,0.956524539482159,0.9594282179023803,95.65245394821589,56.87222222222223,95.81759259259259,44553,2492,2025,58930,108000,46578,47045
0.40595959595959596,0.9491980890632998,0.9555154794108807,0.9523463077482721,0.9555154794108807,0.9612191071603009,95.55154794108806,56.87222222222223,95.87592592592593,44506,2382,2072,59040,108000,46578,46888
0.41585858585858587,0.9512925868858072,0.9543561337970716,0.9528218978415107,0.9543561337970716,0.9629448731724789,95.43561337970716,56.87222222222223,95.92407407407407,44452,2276,2126,59146,108000,46578,46728
0.4257575757575757,0.9536957455951869,0.9529176864614195,0.9533065572714191,0.9529176864614195,0.9649148513561916,95.29176864614195,56.87222222222223,95.97407407407408,44385,2155,2193,59267,108000,46578,46540
0.43565656565656563,0.9560565203322188,0.9514792391257675,0.9537623879569151,0.9514792391257675,0.9668359871055974,95.14792391257674,56.87222222222223,96.0212962962963,44318,2037,2260,59385,108000,46578,46355
0.44555555555555554,0.9579300638735521,0.9498475675211473,0.9538716945333807,0.9498475675211473,0.9683663833805477,94.98475675211473,56.87222222222223,96.03796296296296,44242,1943,2336,59479,108000,46578,46185
0.45545454545454545,0.9597879689774282,0.9485164670015888,0.9541189301255818,0.9485164670015888,0.9698642180326268,94.85164670015888,56.87222222222223,96.06574074074075,44180,1851,2398,59571,108000,46578,46031
0.46535353535353535,0.961819251639898,0.9475503456567478,0.9546314821824474,0.9475503456567478,0.9714760183647553,94.75503456567478,56.87222222222223,96.11574074074073,44135,1752,2443,59670,108000,46578,45887
0.47525252525252526,0.9634284964805666,0.9462192451371892,0.9547463281486938,0.9462192451371892,0.972762202468171,94.62192451371892,56.87222222222223,96.13148148148149,44073,1673,2505,59749,108000,46578,45746
