threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.7902391937436603,0.9999378933421663,0.882806645586972,0.9999378933421663,0.785228491021174,99.99378933421663,55.27407407407408,88.12592592592593,48301,12821,3,46875,108000,48304,61122
0.0198989898989899,0.8295821593017662,0.9996066578337198,0.9066924550268525,0.9996066578337198,0.8338414634146342,99.96066578337198,55.27407407407408,90.79814814814814,48285,9919,19,49777,108000,48304,58204
0.029797979797979796,0.8498767605633802,0.9993582312023849,0.918575886740752,0.9993582312023849,0.8571596086839989,99.93582312023848,55.27407407407408,92.07592592592593,48273,8527,31,51169,108000,48304,56800
0.039696969696969696,0.8634451901565996,0.9987785690626035,0.9261943385903109,0.9987785690626035,0.8721857410881801,99.87785690626035,55.27407407407408,92.88055555555556,48245,7630,59,52066,108000,48304,55875
0.049595959595959596,0.8737086308768622,0.9979711825107651,0.9317149539032451,0.9979711825107651,0.8832752613240418,99.79711825107651,55.27407407407408,93.45740740740742,48206,6968,98,52728,108000,48304,55174
0.059494949494949496,0.8825145620397846,0.9974329248095396,0.9364613500748313,0.9974329248095396,0.8925556151165908,99.74329248095395,55.27407407407408,93.9462962962963,48180,6414,124,53282,108000,48304,54594
0.06939393939393938,0.8899628527601693,0.996915369327592,0.9404079560212082,0.996915369327592,0.9002613240418118,99.69153693275919,55.27407407407408,94.34907407407407,48155,5954,149,53742,108000,48304,54109
0.07929292929292929,0.8963750838238581,0.9962114938721431,0.9436600384358944,0.9962114938721431,0.9068111766282498,99.62114938721432,55.27407407407408,94.67962962962963,48121,5563,183,54133,108000,48304,53684
0.08919191919191918,0.9015093278335052,0.9954041073203047,0.9461328820629876,0.9954041073203047,0.9120041543822032,99.54041073203047,55.27407407407408,94.93055555555556,48082,5253,222,54443,108000,48304,53335
0.09909090909090908,0.9060260954823139,0.9947830407419676,0.9483323465561476,0.9947830407419676,0.9165103189493433,99.47830407419676,55.27407407407408,95.15185185185186,48052,4984,252,54712,108000,48304,53036
0.10898989898989898,0.9099020592191259,0.9943482941371315,0.9502527425784689,0.9943482941371315,0.9203296703296703,99.43482941371316,55.27407407407408,95.34351851851852,48031,4756,273,54940,108000,48304,52787
0.11888888888888888,0.913690702809716,0.9936651209009606,0.952001269387917,0.9936651209009606,0.9240485124631466,99.36651209009607,55.27407407407408,95.51851851851852,47998,4534,306,55162,108000,48304,52532
0.12878787878787878,0.9168625652198842,0.993147565419013,0.9534816699295418,0.993147565419013,0.927130796033235,99.31475654190129,55.27407407407408,95.66574074074074,47973,4350,331,55346,108000,48304,52323
0.1386868686868687,0.9198396409184202,0.9927542232527327,0.9549070561645608,0.9927542232527327,0.9299953095684803,99.27542232527327,55.27407407407408,95.80648148148148,47954,4179,350,55517,108000,48304,52133
0.1485858585858586,0.9224625688002771,0.9923194766478967,0.9561167294995312,0.9923194766478967,0.932508040739748,99.23194766478967,55.27407407407408,95.92592592592592,47933,4029,371,55667,108000,48304,51962
0.15848484848484848,0.9250120668018148,0.9918640278237827,0.9572723004225816,0.9918640278237827,0.9349370142053068,99.18640278237827,55.27407407407408,96.03981481481482,47911,3884,393,55812,108000,48304,51795
0.16838383838383839,0.9277425853819182,0.9914499834382245,0.9585389041781336,0.9914499834382245,0.9375167515411418,99.14499834382245,55.27407407407408,96.16388888888889,47891,3730,413,55966,108000,48304,51621
0.1782828282828283,0.9301688460566965,0.9910773434912222,0.9596576159405038,0.9910773434912222,0.9397949611364246,99.10773434912223,55.27407407407408,96.27314814814815,47873,3594,431,56102,108000,48304,51467
0.18818181818181817,0.9327187323367182,0.9907047035442199,0.960837658491532,0.9907047035442199,0.942173679978558,99.07047035442199,55.27407407407408,96.38796296296296,47855,3452,449,56244,108000,48304,51307
0.19808080808080808,0.934847182052685,0.9903527658164956,0.9617998311150429,0.9903527658164956,0.9441503618332887,99.03527658164955,55.27407407407408,96.48148148148148,47838,3334,466,56362,108000,48304,51172
0.207979797979798,0.9368728441517717,0.9896281881417688,0.9625281894329897,0.9896281881417688,0.9460432859823104,98.96281881417688,55.27407407407408,96.5537037037037,47803,3221,501,56475,108000,48304,51024
0.21787878787878787,0.9387450394876429,0.9892348459754886,0.9633288309174848,0.9892348459754886,0.9477686947199142,98.92348459754886,55.27407407407408,96.63148148148149,47784,3118,520,56578,108000,48304,50902
0.22777777777777777,0.9401133947554926,0.9886137793971513,0.9637537840565086,0.9886137793971513,0.9490418118466899,98.86137793971514,55.27407407407408,96.67407407407408,47754,3042,550,56654,108000,48304,50796
0.23767676767676768,0.9418671192059515,0.9881376283537595,0.9644477222901365,0.9881376283537595,0.9506499597963013,98.81376283537595,55.27407407407408,96.74166666666667,47731,2946,573,56750,108000,48304,50677
0.24757575757575756,0.9436488785157641,0.9876821795296455,0.9651635613279116,0.9876821795296455,0.9522748592870544,98.76821795296455,55.27407407407408,96.81111111111112,47709,2849,595,56847,108000,48304,50558
0.25747474747474747,0.9451327082796488,0.9871025173898642,0.9656618026794123,0.9871025173898642,0.9536317341195389,98.71025173898641,55.27407407407408,96.86018518518519,47681,2768,623,56928,108000,48304,50449
0.2673737373737374,0.9464601330553073,0.9866470685657502,0.9661358821800342,0.9866470685657502,0.9548378450817475,98.66470685657502,55.27407407407408,96.90648148148148,47659,2696,645,57000,108000,48304,50355
0.2772727272727273,0.9481457889603281,0.9860881086452468,0.9667448067301935,0.9860881086452468,0.95636223532565,98.60881086452467,55.27407407407408,96.96574074074074,47632,2605,672,57091,108000,48304,50237
0.2871717171717172,0.9493390753035469,0.9857568731368003,0.9672052894039265,0.9857568731368003,0.9574343339587242,98.57568731368002,55.27407407407408,97.01018518518518,47616,2541,688,57155,108000,48304,50157
0.29707070707070704,0.9505642664536103,0.9852186154355747,0.9675812501906088,0.9852186154355747,0.958539935674082,98.52186154355746,55.27407407407408,97.04722222222222,47590,2475,714,57221,108000,48304,50065
0.30696969696969695,0.9519634922541131,0.9846389532957933,0.9680255632670507,0.9846389532957933,0.9597963012597159,98.46389532957933,55.27407407407408,97.09074074074074,47562,2400,742,57296,108000,48304,49962
0.31686868686868686,0.9531657243674566,0.9842249089102352,0.9684463547289727,0.9842249089102352,0.9608683998927902,98.42249089102351,55.27407407407408,97.13148148148149,47542,2336,762,57360,108000,48304,49878
