threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.6460194648280755,0.9997598380622362,0.7848735421660786,0.9997598380622362,0.7975092894373074,99.97598380622362,73.01203703703703,85.20925925925926,29140,15967,7,62886,108000,29147,45107
0.0198989898989899,0.7240462284081024,0.9994853672762205,0.8397567092329422,0.9994853672762205,0.8591936895235438,99.94853672762206,73.01203703703703,89.70555555555556,29132,11103,15,67750,108000,29147,40235
0.029797979797979796,0.7650366555430013,0.9989021168559371,0.8664662817689424,0.9989021168559371,0.8865991148085678,99.89021168559371,73.01203703703703,91.69074074074074,29115,8942,32,69911,108000,29147,38057
0.039696969696969696,0.7902401912835562,0.9978385425601263,0.8819881427120134,0.9978385425601263,0.9020963057841807,99.78385425601263,73.01203703703703,92.79351851851851,29084,7720,63,71133,108000,29147,36804
0.049595959595959596,0.8087408891114449,0.9973925275328507,0.8932143241208732,0.9973925275328507,0.9128124484800831,99.73925275328507,73.01203703703703,93.5638888888889,29071,6875,76,71978,108000,29147,35946
0.059494949494949496,0.8223486778778099,0.9965691151748036,0.901115264700864,0.9965691151748036,0.9204215438854577,99.65691151748037,73.01203703703703,94.09722222222221,29047,6275,100,72578,108000,29147,35322
0.06939393939393938,0.8333907748865529,0.9955398497272446,0.9072774173376065,0.9955398497272446,0.9264327292557036,99.55398497272446,73.01203703703703,94.50833333333334,29017,5801,130,73052,108000,29147,34818
0.07929292929292929,0.8431001890359168,0.9946135108244416,0.9126109677013159,0.9946135108244416,0.9315815504800071,99.46135108244417,73.01203703703703,94.85925925925926,28990,5395,157,73458,108000,29147,34385
0.08919191919191918,0.8506564069429352,0.9937214807698905,0.916640293689474,0.9937214807698905,0.9355129164394507,99.37214807698905,73.01203703703703,95.12222222222222,28964,5085,183,73768,108000,29147,34049
0.09909090909090908,0.8569272205286057,0.993344083439119,0.9201067785298884,0.993344083439119,0.9386960546840323,99.33440834391189,73.01203703703703,95.34444444444445,28953,4834,194,74019,108000,29147,33787
0.10898989898989898,0.8637977856695216,0.9930696126531032,0.9239338610827375,0.9930696126531032,0.9421201476164509,99.30696126531032,73.01203703703703,95.58703703703704,28945,4564,202,74289,108000,29147,33509
0.11888888888888888,0.869557378526999,0.9928294507153395,0.9271137026239067,0.9928294507153395,0.9449481947421151,99.28294507153394,73.01203703703703,95.78703703703704,28938,4341,209,74512,108000,29147,33279
0.12878787878787878,0.8749470755458779,0.9925892887775757,0.9300628486007747,0.9925892887775757,0.9475606508312937,99.25892887775757,73.01203703703703,95.97129629629629,28931,4135,216,74718,108000,29147,33066
0.1386868686868687,0.8794697153977135,0.992349126839812,0.9325058434754574,0.992349126839812,0.9497292430218254,99.23491268398121,73.01203703703703,96.12314814814815,28924,3964,223,74889,108000,29147,32888
0.1485858585858586,0.8838055071666514,0.9921775825985522,0.9348613176440163,0.9921775825985522,0.9517836987812766,99.21775825985522,73.01203703703703,96.26851851851852,28919,3802,228,75051,108000,29147,32721
0.15848484848484848,0.8879434802641684,0.9917658764195286,0.9369874558361155,0.9917658764195286,0.9537366999353227,99.17658764195286,73.01203703703703,96.39999999999999,28907,3648,240,75205,108000,29147,32555
0.16838383838383839,0.8919444444444444,0.9914914056335129,0.939087201650771,0.9914914056335129,0.9556009283096395,99.1491405633513,73.01203703703703,96.5287037037037,28899,3501,248,75352,108000,29147,32400
0.1782828282828283,0.8955117475667969,0.9912169348474972,0.9409369962057679,0.9912169348474972,0.9572495656474707,99.12169348474971,73.01203703703703,96.64166666666667,28891,3371,256,75482,108000,29147,32262
0.18818181818181817,0.8988361961662933,0.9910110817579854,0.9426757828435292,0.9910110817579854,0.9587713847285455,99.10110817579853,73.01203703703703,96.74722222222222,28885,3251,262,75602,108000,29147,32136
0.19808080808080808,0.9019963135368178,0.9905650667307099,0.9442082543004775,0.9905650667307099,0.9602171128555667,99.05650667307098,73.01203703703703,96.84074074074074,28872,3137,275,75716,108000,29147,32009
0.207979797979798,0.9044753666792027,0.9901533605516862,0.9453771189910736,0.9901533605516862,0.9613457953406972,99.01533605516862,73.01203703703703,96.91203703703704,28860,3048,287,75805,108000,29147,31908
0.21787878787878787,0.9065455802407064,0.9897759632209147,0.9463342627521732,0.9897759632209147,0.9622842504406934,98.97759632209147,73.01203703703703,96.97037037037038,28849,2974,298,75879,108000,29147,31823
0.22777777777777777,0.909271460546641,0.9895701101314028,0.9477229414470658,0.9895701101314028,0.9635017057055534,98.95701101314029,73.01203703703703,97.0537037037037,28843,2878,304,75975,108000,29147,31721
0.23767676767676768,0.9118661225522761,0.9889525508628675,0.9488462424701274,0.9889525508628675,0.9646684336677108,98.89525508628675,73.01203703703703,97.12222222222222,28825,2786,322,76067,108000,29147,31611
0.24757575757575756,0.913702365100501,0.9887810066216077,0.9497602530936413,0.9887810066216077,0.9654800705109507,98.87810066216078,73.01203703703703,97.17685185185185,28820,2722,327,76131,108000,29147,31542
