threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.6592976422138752,0.9996569115174804,0.7945623866595765,0.9996569115174804,0.8090497508021255,99.96569115174803,73.01203703703703,86.04907407407407,29137,15057,10,63796,108000,29147,44194
0.0198989898989899,0.7376621402513174,0.9989707345524411,0.8486570774858275,0.9989707345524411,0.8686796951289107,99.89707345524411,73.01203703703703,90.38425925925925,29117,10355,30,68498,108000,29147,39472
0.029797979797979796,0.7757784175730433,0.9984217929804097,0.8731304099971496,0.9984217929804097,0.8933331642423243,99.84217929804096,73.01203703703703,92.16944444444445,29101,8411,46,70442,108000,29147,37512
0.039696969696969696,0.799219737348206,0.9980443956496381,0.8876344496147685,0.9980443956496381,0.9073212179625378,99.80443956496381,73.01203703703703,93.18055555555556,29090,7308,57,71545,108000,29147,36398
0.049595959595959596,0.816976201848782,0.9975983806223625,0.8982977540239118,0.9975983806223625,0.9173905875489835,99.75983806223626,73.01203703703703,93.9037037037037,29077,6514,70,72339,108000,29147,35591
0.059494949494949496,0.8305457872316093,0.9966720417195595,0.9060570145343397,0.9966720417195595,0.924834819220575,99.66720417195594,73.01203703703703,94.42222222222222,29050,5927,97,72926,108000,29147,34977
0.06939393939393938,0.8412979179957084,0.9954026143342368,0.9118853425109613,0.9954026143342368,0.9305923680773084,99.54026143342368,73.01203703703703,94.80833333333332,29013,5473,134,73380,108000,29147,34486
0.07929292929292929,0.8498431590982382,0.9945792019761897,0.916532296310348,0.9945792019761897,0.9350436888894526,99.45792019761896,73.01203703703703,95.11111111111111,28989,5122,158,73731,108000,29147,34111
0.08919191919191918,0.8572358686001775,0.9937900984663944,0.9204760315871428,0.9937900984663944,0.9388228729407886,99.37900984663945,73.01203703703703,95.36574074074075,28966,4824,181,74029,108000,29147,33790
0.09909090909090908,0.8637109526508936,0.9932068480461111,0.9239435720668965,0.9932068480461111,0.9420694203137484,99.32068480461112,73.01203703703703,95.58703703703704,28949,4568,198,74285,108000,29147,33517
0.10898989898989898,0.8701759663107235,0.9925206710810718,0.9273304269778176,0.9925206710810718,0.9452652403840057,99.25206710810718,73.01203703703703,95.80185185185185,28929,4316,218,74537,108000,29147,33245
0.11888888888888888,0.8759011328527292,0.9921089649020483,0.9303904377342707,0.9921089649020483,0.9480425602069674,99.21089649020483,73.01203703703703,95.99351851851851,28917,4097,230,74756,108000,29147,33014
0.12878787878787878,0.8809335201998659,0.9920060383572924,0.933176265552131,0.9920060383572924,0.9504394252596604,99.20060383572924,73.01203703703703,96.16574074074074,28914,3908,233,74945,108000,29147,32822
0.1386868686868687,0.8851665850073493,0.9917315675712767,0.9354238467388315,0.9917315675712767,0.952443153716409,99.17315675712767,73.01203703703703,96.30462962962963,28906,3750,241,75103,108000,29147,32656
0.1485858585858586,0.8891179275759161,0.9914914056335129,0.9375182481751825,0.9914914056335129,0.9542947002650501,99.1491405633513,73.01203703703703,96.43333333333334,28899,3604,248,75249,108000,29147,32503
0.15848484848484848,0.892530581984431,0.9912855525440011,0.9393195598107902,0.9912855525440011,0.9558799284745032,99.12855525440011,73.01203703703703,96.54351851851852,28893,3479,254,75374,108000,29147,32372
0.16838383838383839,0.895930268627086,0.9909424640614815,0.9410442290461839,0.9909424640614815,0.9574524748582806,99.09424640614814,73.01203703703703,96.64907407407406,28883,3355,264,75498,108000,29147,32238
0.1782828282828283,0.8991965620328849,0.9906679932754657,0.9427186209373316,0.9906679932754657,0.9589489302880042,99.06679932754658,73.01203703703703,96.75092592592593,28875,3237,272,75616,108000,29147,32112
0.18818181818181817,0.9023658467981374,0.9905993755789618,0.9444262724061232,0.9905993755789618,0.9603819765893498,99.05993755789618,73.01203703703703,96.85370370370372,28873,3124,274,75729,108000,29147,31997
0.19808080808080808,0.905142677955472,0.9903249047929461,0.945819748677032,0.9903249047929461,0.9616374773312366,99.03249047929461,73.01203703703703,96.93796296296297,28865,3025,282,75828,108000,29147,31890
0.207979797979798,0.9074097370738458,0.9898788897656705,0.9468519764369985,0.9898788897656705,0.9626647052109621,98.98788897656705,73.01203703703703,97.00092592592593,28852,2944,295,75909,108000,29147,31796
0.21787878787878787,0.9108360697145744,0.9897416543726627,0.948650915010112,0.9897416543726627,0.9641865242920371,98.97416543726627,73.01203703703703,97.10833333333333,28848,2824,299,76029,108000,29147,31672
0.22777777777777777,0.9125138427464009,0.989467183586647,0.949433763497498,0.989467183586647,0.9649347520068989,98.9467183586647,73.01203703703703,97.15555555555555,28840,2765,307,76088,108000,29147,31605
0.23767676767676768,0.9152827612485315,0.9889525508628675,0.9506926121372031,0.9889525508628675,0.9661648890974345,98.89525508628675,73.01203703703703,97.23148148148148,28825,2668,322,76185,108000,29147,31493
0.24757575757575756,0.9175927400095526,0.9886780800768519,0.9518100145329634,0.9886780800768519,0.9671794351514844,98.86780800768518,73.01203703703703,97.29814814814814,28817,2588,330,76265,108000,29147,31405
0.25747474747474747,0.9192889512989085,0.9882663738978282,0.9525305467832873,0.9882663738978282,0.9679276628663462,98.82663738978282,73.01203703703703,97.34166666666667,28805,2529,342,76324,108000,29147,31334
0.2673737373737374,0.9213828425096031,0.987545888084537,0.9533177670690711,0.987545888084537,0.9688534361406668,98.7545888084537,73.01203703703703,97.38981481481481,28784,2456,363,76397,108000,29147,31240
0.2772727272727273,0.923328733271286,0.9870655642090095,0.9541339170231817,0.9870655642090095,0.9697031184609336,98.70655642090095,73.01203703703703,97.43888888888888,28770,2389,377,76464,108000,29147,31159
0.2871717171717172,0.9248986421262629,0.9861735341544584,0.9545537567455376,0.9861735341544584,0.9704006188730929,98.61735341544585,73.01203703703703,97.46574074074074,28744,2334,403,76519,108000,29147,31078
0.29707070707070704,0.9264478266477493,0.9857275191271829,0.9551688026729168,0.9857275191271829,0.971072755633901,98.57275191271829,73.01203703703703,97.50277777777778,28731,2281,416,76572,108000,29147,31012
0.30696969696969695,0.9280405842057645,0.9853844306446633,0.9558532323820618,0.9853844306446633,0.9717575742203848,98.53844306446634,73.01203703703703,97.54351851851852,28721,2227,426,76626,108000,29147,30948
0.31686868686868686,0.9297768276487546,0.9848354890726319,0.9565144951682772,0.9848354890726319,0.9725058019352466,98.48354890726318,73.01203703703703,97.58333333333333,28705,2168,442,76685,108000,29147,30873
0.32676767676767676,0.9313680929809752,0.9842522386523485,0.9570801848237669,0.9842522386523485,0.9731906205217303,98.42522386523484,73.01203703703703,97.6175925925926,28688,2114,459,76739,108000,29147,30802
0.33666666666666667,0.933005791631418,0.9838062236250729,0.9577328367929727,0.9838062236250729,0.9738881209338897,98.38062236250728,73.01203703703703,97.65648148148148,28675,2059,472,76794,108000,29147,30734
0.3465656565656566,0.934396295934005,0.9831886643565375,0.9581717266283268,0.9831886643565375,0.974484166740644,98.31886643565375,73.01203703703703,97.68333333333334,28657,2012,490,76841,108000,29147,30669
0.3564646464646465,0.9358643447577352,0.982742649329262,0.9587307962646852,0.982742649329262,0.9751055761987496,98.2742649329262,73.01203703703703,97.71666666666667,28644,1963,503,76890,108000,29147,30607
0.36636363636363634,0.9370929204988053,0.9822966343019864,0.9591624790619766,0.9822966343019864,0.9756255310514501,98.22966343019864,73.01203703703703,97.74259259259259,28631,1922,516,76931,108000,29147,30553
0.37626262626262624,0.9388263850165645,0.9819878546677188,0.959922192038099,0.9819878546677188,0.9763483951149607,98.19878546677188,73.01203703703703,97.78703703703704,28622,1865,525,76988,108000,29147,30487
0.38616161616161615,0.9399934275386133,0.9813702953991834,0.9602363328129983,0.9813702953991834,0.9768429863163101,98.13702953991834,73.01203703703703,97.80648148148148,28604,1826,543,77027,108000,29147,30430
0.39606060606060606,0.9411106356364594,0.980889971523656,0.9605886503376676,0.980889971523656,0.9773122138663082,98.0889971523656,73.01203703703703,97.82777777777778,28590,1789,557,77064,108000,29147,30379
0.40595959595959596,0.9422512450117081,0.9802037945586166,0.9608528956749849,0.9802037945586166,0.9777941232419819,98.02037945586166,73.01203703703703,97.84444444444445,28570,1751,577,77102,108000,29147,30321
0.41585858585858587,0.9432715498727987,0.9795176175935774,0.9610529504830512,0.9795176175935774,0.9782253053149531,97.95176175935774,73.01203703703703,97.85740740740741,28550,1717,597,77136,108000,29147,30267
0.4257575757575757,0.9444003177124702,0.9790372937180499,0.9614069369809477,0.9790372937180499,0.9786945328649512,97.903729371805,73.01203703703703,97.8787037037037,28536,1680,611,77173,108000,29147,30216
0.43565656565656563,0.94531353572849,0.9785569698425224,0.9616480385711155,0.9785569698425224,0.9790749876352199,97.85569698425223,73.01203703703703,97.89351851851852,28522,1650,625,77203,108000,29147,30172
0.44555555555555554,0.946192657505145,0.977973719422239,0.9618207278187371,0.977973719422239,0.979442760579813,97.7973719422239,73.01203703703703,97.90462962962962,28505,1621,642,77232,108000,29147,30126
0.45545454545454545,0.9471444717771424,0.9775277043949635,0.9620962704080771,0.9775277043949635,0.9798358971757575,97.75277043949635,73.01203703703703,97.9212962962963,28492,1590,655,77263,108000,29147,30082
0.46535353535353535,0.9479693741677763,0.977013071671184,0.9622721205670164,0.977013071671184,0.9801783064689993,97.7013071671184,73.01203703703703,97.93240740740741,28477,1563,670,77290,108000,29147,30040
0.47525252525252526,0.948914602020741,0.9763268947061448,0.9624255952380952,0.9763268947061448,0.9805714430649436,97.63268947061448,73.01203703703703,97.94259259259259,28457,1532,690,77321,108000,29147,29989
0.4851515151515151,0.9500317311867463,0.9758465708306172,0.9627661374944996,0.9758465708306172,0.9810279887892661,97.58465708306173,73.01203703703703,97.96296296296296,28443,1496,704,77357,108000,29147,29939
0.495050505050505,0.9509183980728696,0.975126085017326,0.9628701131512976,0.975126085017326,0.9813957617338592,97.5126085017326,73.01203703703703,97.97037037037038,28422,1467,725,77386,108000,29147,29889
0.5049494949494949,0.9518766756032172,0.9745085257487907,0.9630596572126061,0.9745085257487907,0.9817888983298035,97.45085257487906,73.01203703703703,97.98240740740741,28404,1436,743,77417,108000,29147,29840
0.5148484848484849,0.9523330314313508,0.9740282018732631,0.9630584483869874,0.9740282018732631,0.981979125714938,97.40282018732631,73.01203703703703,97.98333333333333,28390,1421,757,77432,108000,29147,29811
0.5247474747474747,0.9531071548538798,0.9734792603012317,0.9631854982432914,0.9734792603012317,0.9822961713568286,97.34792603012316,73.01203703703703,97.99166666666666,28374,1396,773,77457,108000,29147,29770
0.5346464646464646,0.953878759335262,0.9728273921844444,0.9632598984254243,0.9728273921844444,0.9826132169987192,97.28273921844443,73.01203703703703,97.99722222222222,28355,1371,792,77482,108000,29147,29726
0.5445454545454546,0.9544658493870403,0.9723127594606649,0.9633066503509577,0.9723127594606649,0.982854171686556,97.23127594606649,73.01203703703703,98.00092592592593,28340,1352,807,77501,108000,29147,29692
0.5544444444444444,0.9553044358239163,0.9716265824956256,0.9633963804599265,0.9716265824956256,0.9831965809797979,97.16265824956255,73.01203703703703,98.00740740740741,28320,1325,827,77528,108000,29147,29645
0.5643434343434344,0.9560253985409349,0.9711462586200981,0.9635265083822654,0.9711462586200981,0.9834882629703372,97.1146258620098,73.01203703703703,98.01574074074074,28306,1302,841,77551,108000,29147,29608
0.5742424242424242,0.9570423488025978,0.9707345524410745,0.9638398255863467,0.9707345524410745,0.9838940813919572,97.07345524410745,73.01203703703703,98.03425925925926,28294,1270,853,77583,108000,29147,29564
0.5841414141414141,0.9578519396916821,0.9699454489312794,0.963860761651495,0.9699454489312794,0.9842238088595234,96.99454489312794,73.01203703703703,98.03703703703704,28271,1244,876,77609,108000,29147,29515
0.594040404040404,0.9585043938520001,0.9692249631179881,0.9638348686455135,0.9692249631179881,0.9844901271987115,96.92249631179881,73.01203703703703,98.03703703703704,28250,1223,897,77630,108000,29147,29473
0.6039393939393939,0.9589362135724475,0.9686417126977047,0.9637645291778321,0.9686417126977047,0.9846676727581702,96.86417126977047,73.01203703703703,98.03425925925926,28233,1209,914,77644,108000,29147,29442
0.6138383838383838,0.959587713031942,0.9678183003396575,0.9636854331784641,0.9678183003396575,0.9849339910973584,96.78183003396576,73.01203703703703,98.03148148148149,28209,1188,938,77665,108000,29147,29397
0.6237373737373737,0.960515109188158,0.9673036676158782,0.9638974358974359,0.9673036676158782,0.9853017640419515,96.73036676158782,73.01203703703703,98.04444444444445,28194,1159,953,77694,108000,29147,29353
0.6336363636363637,0.9610845839017735,0.9667890348920987,0.9639283698496588,0.9667890348920987,0.9855300369041127,96.67890348920987,73.01203703703703,98.04722222222222,28179,1141,968,77712,108000,29147,29320
0.6435353535353535,0.9617577764878615,0.9663773287130751,0.9640620186877503,0.9663773287130751,0.9857963552433008,96.63773287130752,73.01203703703703,98.05555555555556,28167,1120,980,77733,108000,29147,29287
0.6534343434343434,0.9622996206036162,0.9659313136857995,0.9641120471200603,0.9659313136857995,0.9860119462797864,96.59313136857996,73.01203703703703,98.05925925925926,28154,1103,993,77750,108000,29147,29257
0.6633333333333333,0.9632446134347274,0.9647648128452327,0.964004113815564,0.9647648128452327,0.9863924010500552,96.47648128452327,73.01203703703703,98.05555555555556,28120,1073,1027,77780,108000,29147,29193
0.6732323232323232,0.9642146435188362,0.9641815624249493,0.9641981026881443,0.9641815624249493,0.9867728558203239,96.41815624249493,73.01203703703703,98.06759259259259,28103,1043,1044,77810,108000,29147,29146
0.6831313131313131,0.9650111703041759,0.9632895323703983,0.9641495827753168,0.9632895323703983,0.9870899014622145,96.32895323703983,73.01203703703703,98.06666666666666,28077,1018,1070,77835,108000,29147,29095
0.693030303030303,0.9656798623063684,0.9624661200123512,0.9640703129027269,0.9624661200123512,0.9873562198014026,96.24661200123512,73.01203703703703,98.06388888888888,28053,997,1094,77856,108000,29147,29050
0.702929292929293,0.9667391229341338,0.9612996191717844,0.9640116979184586,0.9612996191717844,0.9877747200486983,96.12996191717843,73.01203703703703,98.06296296296296,28019,964,1128,77889,108000,29147,28983
0.7128282828282828,0.9675400995575221,0.9602703537242254,0.9638915195867412,0.9602703537242254,0.9880917656905888,96.02703537242255,73.01203703703703,98.05833333333334,27989,939,1158,77914,108000,29147,28928
0.7227272727272727,0.9684199591398595,0.9595155590626823,0.9639471960845138,0.9595155590626823,0.9884341749838307,95.95155590626823,73.01203703703703,98.06296296296296,27967,912,1180,77941,108000,29147,28879
