trial,total_frames,swapped_frames,error_rate,num_segments,is_perfect,mean_segment_length,median_segment_length,min_segment_length,max_segment_length
2024.10.30_09-40-02_Sussex_metben,9000,2342,26.022222222222226,15,False,156.13333333333333,5.0,1,1970
2024.11.14_01-24-08_Biarmipes_G224_e2hex,9000,3840,42.66666666666667,23,False,166.95652173913044,23.0,1,822
2024.10.31_01-54-42_Yakuba_cameroon_metben,9000,1867,20.744444444444444,4,False,466.75,105.0,3,1654
2024.10.02_11-00-56_Biarmipes_G224_no_odor,9000,0,0.0,0,True,0.0,0.0,0,0
2024.10.15_10-20-55_Sto_car_2hexanol,9000,3266,36.288888888888884,12,False,272.1666666666667,21.0,1,2988
2024.12.11_19-25-30_Yakuba7_no_odor,9000,2660,29.555555555555557,2,False,1330.0,1330.0,1,2659
2024.10.29_05-37-54_Yakuba7_metben,9000,750,8.333333333333332,6,False,125.0,2.0,1,652
2025.04.09_16-20-02_Sussex_metbut,9000,4480,49.77777777777778,7,False,640.0,21.0,4,2570
2024.09.24_15-33-43_Yakuba7_no_odor,9000,7096,78.84444444444443,1,False,7096.0,7096.0,7096,7096
2024.10.31_08-04-28_Biarmipes84_metben,9000,3808,42.31111111111111,8,False,476.0,207.5,1,2515
