threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.5980823074877603,0.9998692502811118,0.7484633754844772,0.9998692502811118,0.6316604309121404,99.98692502811119,64.59166666666667,76.20370370370371,38236,25695,5,44064,108000,38241,63931
0.0198989898989899,0.6899451421971994,0.9998169503935567,0.8164686035213599,0.9998169503935567,0.7536948637451798,99.98169503935567,64.59166666666667,84.08425925925927,38234,17182,7,52577,108000,38241,55416
0.029797979797979796,0.7277801059087965,0.9991109019115609,0.842129624527491,0.9991109019115609,0.7951375449762754,99.91109019115609,64.59166666666667,86.73611111111111,38207,14291,34,55468,108000,38241,52498
0.039696969696969696,0.7544646384828131,0.998692502811119,0.8595671892056133,0.998692502811119,0.8218294413624049,99.8692502811119,64.59166666666667,88.44537037037037,38191,12429,50,57330,108000,38241,50620
0.049595959595959596,0.7758312332330705,0.9982479537668995,0.8730973754931671,0.9982479537668995,0.8418842013216933,99.82479537668995,64.59166666666667,89.725,38174,11030,67,58729,108000,38241,49204
0.059494949494949496,0.7926099779836331,0.9979080044977904,0.8834894139164458,0.9979080044977904,0.8568643472526842,99.79080044977904,64.59166666666667,90.68055555555556,38161,9985,80,59774,108000,38241,48146
0.06939393939393938,0.806392288667639,0.9975680552286813,0.8918501893673727,0.9975680552286813,0.8687051133187116,99.75680552286813,64.59166666666667,91.43333333333334,38148,9159,93,60600,108000,38241,47307
0.07929292929292929,0.8205801342744018,0.9972019560157945,0.9003104600238452,0.9972019560157945,0.8804742040453561,99.72019560157945,64.59166666666667,92.18055555555556,38134,8338,107,61421,108000,38241,46472
0.08919191919191918,0.8319986034433849,0.9970450563531288,0.9070752248180045,0.9970450563531288,0.8896343124184694,99.70450563531288,64.59166666666667,92.76666666666667,38128,7699,113,62060,108000,38241,45827
0.09909090909090908,0.8430587506635994,0.9966528071964645,0.9134441395343263,0.9966528071964645,0.8982926934159033,99.66528071964646,64.59166666666667,93.31203703703703,38113,7095,128,62664,108000,38241,45208
0.10898989898989898,0.8518493671452212,0.9961298083209121,0.9183572608155836,0.9961298083209121,0.9050301753178801,99.61298083209121,64.59166666666667,93.72870370370372,38093,6625,148,63134,108000,38241,44718
0.11888888888888888,0.8592064280232925,0.9954760597264716,0.9223351545180322,0.9954760597264716,0.9105778465861036,99.54760597264716,64.59166666666667,94.0638888888889,38068,6238,173,63521,108000,38241,44306
0.12878787878787878,0.8645639231013953,0.9949007609633639,0.9251644436879156,0.9949007609633639,0.9145629954557835,99.4900760963364,64.59166666666667,94.30092592592592,38046,5960,195,63799,108000,38241,44006
0.1386868686868687,0.8692710357281642,0.9944300619753668,0.9276479484802654,0.9944300619753668,0.9180177468140311,99.44300619753668,64.59166666666667,94.50740740740741,38028,5719,213,64040,108000,38241,43747
0.1485858585858586,0.8739395332796873,0.9940116628749248,0.930116472545757,0.9940116628749248,0.9214008228328961,99.40116628749249,64.59166666666667,94.71111111111111,38012,5483,229,64276,108000,38241,43495
0.15848484848484848,0.8781175600397568,0.9934363641118171,0.9322241853160581,0.9934363641118171,0.9244111870869709,99.3436364111817,64.59166666666667,94.88518518518518,37990,5273,251,64486,108000,38241,43263
0.16838383838383839,0.8824294809238348,0.9931225647864858,0.9345095289066057,0.9931225647864858,0.9274645565446752,99.31225647864858,64.59166666666667,95.0712962962963,37978,5060,263,64699,108000,38241,43038
0.1782828282828283,0.8863546165518852,0.9928349154049319,0.9365780255562682,0.9928349154049319,0.9302168895769721,99.28349154049319,64.59166666666667,95.23888888888888,37967,4868,274,64891,108000,38241,42835
0.18818181818181817,0.8897353554768993,0.9925734159671556,0.9383451583397197,0.9925734159671556,0.9325678407087258,99.25734159671556,64.59166666666667,95.38148148148147,37957,4704,284,65055,108000,38241,42661
0.19808080808080808,0.8927075982121854,0.9923642164169347,0.9399016730442966,0.9923642164169347,0.9346177554150719,99.23642164169347,64.59166666666667,95.50648148148149,37949,4561,292,65198,108000,38241,42510
0.207979797979798,0.8959091123813123,0.9918935174289375,0.941461174747763,0.9918935174289375,0.93682535586806,99.18935174289375,64.59166666666667,95.6324074074074,37931,4407,310,65352,108000,38241,42338
0.21787878787878787,0.8991463125444629,0.9915274182160508,0.9430799268756762,0.9915274182160508,0.9390329563210482,99.15274182160509,64.59166666666667,95.76203703703705,37917,4253,324,65506,108000,38241,42170
0.22777777777777777,0.9022137586288979,0.9911351690593865,0.9445863602945758,0.9911351690593865,0.9411115411631474,99.11351690593865,64.59166666666667,95.88240740740741,37902,4108,339,65651,108000,38241,42010
0.23767676767676768,0.9046936924031896,0.9909259695091656,0.9458484655609221,0.9909259695091656,0.9427744090368267,99.09259695091656,64.59166666666667,95.98240740740741,37894,3992,347,65767,108000,38241,41886
0.24757575757575756,0.9070535842551357,0.9906644700713894,0.9470171360006,0.9906644700713894,0.9443512665032469,99.06644700713893,64.59166666666667,96.075,37884,3882,357,65877,108000,38241,41766
0.25747474747474747,0.9094818266990174,0.9900107214769488,0.9480392647868984,0.9900107214769488,0.9459854642411731,99.00107214769488,64.59166666666667,96.1574074074074,37859,3768,382,65991,108000,38241,41627
0.2673737373737374,0.9113899660396445,0.989513872545174,0.9488465396188566,0.989513872545174,0.9472612852821858,98.9513872545174,64.59166666666667,96.22222222222221,37840,3679,401,66080,108000,38241,41519
0.2772727272727273,0.9134982366297889,0.9889124238382887,0.9497105689423524,0.9889124238382887,0.9486661219340874,98.89124238382887,64.59166666666667,96.29166666666666,37817,3581,424,66178,108000,38241,41398
