threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.44996390839293915,1.0,0.6206553222302679,1.0,0.5838752916645982,100.0,74.6037037037037,68.95555555555556,27428,33528,0,47044,108000,27428,60956
0.0198989898989899,0.5327849725819624,0.9989426863059647,0.6949298703933853,0.9989426863059647,0.7017946681229211,99.89426863059647,74.6037037037037,77.72592592592592,27399,24027,29,56545,108000,27428,51426
0.029797979797979796,0.5767537855653603,0.9984687180982937,0.7311609776935296,0.9984687180982937,0.7505709179367522,99.84687180982938,74.6037037037037,81.35277777777777,27386,20097,42,60475,108000,27428,47483
0.039696969696969696,0.6163214768122467,0.9981405862622138,0.7620810600155885,0.9981405862622138,0.7884749044333019,99.81405862622138,74.6037037037037,84.17222222222223,27377,17043,51,63529,108000,27428,44420
0.049595959595959596,0.6439194277108434,0.9976666180545428,0.7826783364796064,0.9976666180545428,0.8121928213275084,99.76666180545428,74.6037037037037,85.92962962962963,27364,15132,64,65440,108000,27428,42496
0.059494949494949496,0.6644640948401516,0.9972291089397696,0.7975274084441334,0.9972291089397696,0.8285756838603981,99.72291089397696,74.6037037037037,87.14074074074074,27352,13812,76,66760,108000,27428,41164
0.06939393939393938,0.6800268696820421,0.996536386174712,0.8084055484901363,0.996536386174712,0.8403787916397756,99.6536386174712,74.6037037037037,88.0037037037037,27333,12861,95,67711,108000,27428,40194
0.07929292929292929,0.6931919104773021,0.9959894997812454,0.8174514116432515,0.9959894997812454,0.849935461450628,99.59894997812454,74.6037037037037,88.70277777777777,27318,12091,110,68481,108000,27428,39409
0.08919191919191918,0.704528447942201,0.9954790724806767,0.8251061450825741,0.9954790724806767,0.8578786675271807,99.54790724806767,74.6037037037037,89.2824074074074,27304,11451,124,69121,108000,27428,38755
0.09909090909090908,0.7141660997435764,0.995114481551699,0.8315510465222558,0.995114481551699,0.8644194012808419,99.5114481551699,74.6037037037037,89.76111111111112,27294,10924,134,69648,108000,27428,38218
0.10898989898989898,0.7217637412050997,0.9948592679014147,0.836588282184137,0.9948592679014147,0.8694459613761605,99.48592679014146,74.6037037037037,90.12962962962962,27287,10519,141,70053,108000,27428,37806
0.11888888888888888,0.7290708863466268,0.9944582178795391,0.8413325107958051,0.9944582178795391,0.8741994737625974,99.44582178795392,74.6037037037037,90.47407407407407,27276,10136,152,70436,108000,27428,37412
0.12878787878787878,0.7364766279383951,0.9937654951144815,0.8459914957012943,0.9937654951144815,0.8789529861490344,99.37654951144815,74.6037037037037,90.8111111111111,27257,9753,171,70819,108000,27428,37010
0.1386868686868687,0.7429366204865278,0.993218608721015,0.8500374438342486,0.993218608721015,0.8830114680037731,99.3218608721015,74.6037037037037,91.10000000000001,27242,9426,186,71146,108000,27428,36668
