threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.6697085586179612,0.9979170760463746,0.8015151515151515,0.9979170760463746,0.8483071891466295,99.79170760463745,76.43981481481481,88.35555555555555,25392,12523,53,70032,108000,25445,37915
0.0198989898989899,0.7415480816994419,0.9973668697190018,0.8506402091573373,0.9973668697190018,0.8928593059172673,99.73668697190018,76.43981481481481,91.74814814814815,25378,8845,67,73710,108000,25445,34223
0.029797979797979796,0.7850574356751401,0.9964629593240322,0.8782168958470438,0.9964629593240322,0.915910605051178,99.64629593240322,76.43981481481481,93.4888888888889,25355,6942,90,75613,108000,25445,32297
0.039696969696969696,0.8122134957525244,0.9957555511888386,0.8946680790960452,0.9957555511888386,0.9290412452304524,99.57555511888387,76.43981481481481,94.47592592592594,25337,5858,108,76697,108000,25445,31195
0.049595959595959596,0.831203390387332,0.9943407349184515,0.9054827857705247,0.9943407349184515,0.9377627036521107,99.43407349184515,76.43981481481481,95.10925925925926,25301,5138,144,77417,108000,25445,30439
0.059494949494949496,0.8454408566170319,0.9929652191000197,0.9132839327670341,0.9929652191000197,0.9440494215977228,99.29652191000197,76.43981481481481,95.5574074074074,25266,4619,179,77936,108000,25445,29885
0.06939393939393938,0.8599366290756704,0.9919434073491845,0.9212351266515804,0.9919434073491845,0.9502028950396705,99.19434073491846,76.43981481481481,96.0037037037037,25240,4111,205,78444,108000,25445,29351
0.07929292929292929,0.8718134965929922,0.9905678915307526,0.9274045183604386,0.9905678915307526,0.9551087154018533,99.05678915307526,76.43981481481481,96.3462962962963,25205,3706,240,78849,108000,25445,28911
0.08919191919191918,0.8823591290017182,0.9889565730005895,0.9326217478318879,0.9889565730005895,0.9593604263824117,98.89565730005894,76.43981481481481,96.63333333333334,25164,3355,281,79200,108000,25445,28519
0.09909090909090908,0.8911825211037809,0.987463155826292,0.9368556460784131,0.987463155826292,0.9628368966143783,98.7463155826292,76.43981481481481,96.8638888888889,25126,3068,319,79487,108000,25445,28194
0.10898989898989898,0.8978890876565295,0.986284142267636,0.9400131098417455,0.986284142267636,0.9654291078674823,98.62841422676361,76.43981481481481,97.03425925925926,25096,2854,349,79701,108000,25445,27950
