train_size_fraction,train_size,val_size,test_size,train_f1,val_f1,test_f1,train_precision,val_precision,test_precision,train_recall,val_recall,test_recall,train_pct_clean_post,val_pct_clean_post,test_pct_clean_post
0.1,63000,135000,135000,0.9986560116236832,0.9080844931895379,0.948928224662036,0.9989100025433274,0.8693776551482504,0.9396225298781209,0.9984021498347677,0.9503985828166519,0.9584200838840108,99.88253968253969,94.04666666666667,97.4674074074074
0.2,126000,135000,135000,0.9950496143561184,0.9227439150758745,0.9562422817693532,0.9947418421227051,0.8888888888888888,0.9432051658350455,0.9953575770973804,0.9592799176501569,0.9696448507890528,99.64444444444445,95.02962962962962,97.82148148148148
0.3,189000,135000,135000,0.9835017188837014,0.9089780065935058,0.9529784240150094,0.9735199714693296,0.8601679523066732,0.9266026280534732,0.9936902775671166,0.9636607377971417,0.9808997917986784,98.83703703703704,94.02814814814815,97.6237037037037
0.4,252000,135000,135000,0.9787745337900288,0.9129445493640356,0.9564461214202544,0.9660120197467268,0.8698753387533875,0.9348815766726214,0.9918787878787879,0.9605008019534149,0.9790289973145047,98.45079365079366,94.33185185185185,97.81111111111112
0.5,315000,135000,135000,0.9688984125595836,0.917795475688063,0.9602568067028906,0.9482798469453266,0.872274815086365,0.9377624388840955,0.9904335309211526,0.9683288248390108,0.9838568540478562,97.74222222222222,94.63259259259259,98.00074074074074
0.6,378000,135000,135000,0.9721319490379914,0.9199694513786775,0.9582959179167096,0.9565340426736092,0.8781007920619723,0.9355849382006324,0.9882469886562975,0.9660306896799368,0.9821369300865996,97.94920634920635,94.79925925925926,97.90148148148148
0.7,441000,135000,135000,0.967686672590244,0.9193343033830483,0.9568961716511132,0.9494546572086227,0.8753328282281633,0.9327297730919092,0.9866326018522743,0.9679936801283126,0.9823481488186838,97.70748299319727,94.7437037037037,97.8274074074074
0.8,504000,135000,135000,0.9679696540012265,0.9156781817153842,0.9532699358721534,0.9511440973737021,0.8677081993913677,0.9239155057197871,0.9854012124225286,0.9692624422473847,0.9845508584532754,97.70972222222221,94.4762962962963,97.63037037037037
0.9,567000,135000,135000,0.9650962813308921,0.9183268062886657,0.9528754460890423,0.9452425474656931,0.8732351798281595,0.9246118475206494,0.9858019181856172,0.9683288248390108,0.9829214568057693,97.56243386243386,94.67037037037038,97.61333333333333
1.0,630000,135000,135000,0.9519272113551758,0.9165079365079365,0.9506450294787228,0.9214859661228215,0.8705710039416719,0.9205268066585649,0.9844484182091426,0.9675627797859861,0.9828007603874355,96.68142857142857,94.54518518518519,97.49481481481482
