threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.39127599449315265,0.9974509586611991,0.5620667402210796,0.9974509586611991,0.48097762291334595,99.74509586611991,74.93611111111112,61.04259259259259,27000,42005,69,38926,108000,27069,69005
0.0198989898989899,0.5811042298062986,0.9775019394879751,0.7288955001859427,0.9775019394879751,0.7643177521592468,97.75019394879752,74.93611111111112,81.77499999999999,26460,19074,609,61857,108000,27069,45534
0.029797979797979796,0.641862510382567,0.9706306106616425,0.7727306148258165,0.9706306106616425,0.8188580395645674,97.06306106616425,74.93611111111112,85.68981481481481,26274,14660,795,66271,108000,27069,40934
0.039696969696969696,0.68083554722092,0.965680298496435,0.7986190672593679,0.965680298496435,0.8485870679961943,96.5680298496435,74.93611111111112,87.79351851851852,26140,12254,929,68677,108000,27069,38394
0.049595959595959596,0.7038460497469348,0.960693043703129,0.8124531367158211,0.960693043703129,0.8647984085208388,96.0693043703129,74.93611111111112,88.88333333333334,26005,10942,1064,69989,108000,27069,36947
0.059494949494949496,0.7245029403528424,0.9557796741660202,0.8242246611127925,0.9557796741660202,0.878439658474503,95.57796741660202,74.93611111111112,89.7824074074074,25872,9838,1197,71093,108000,27069,35710
0.06939393939393938,0.7409550125205078,0.9510140751413055,0.8329450592118035,0.9510140751413055,0.8887941579864329,95.10140751413056,74.93611111111112,90.4388888888889,25743,9000,1326,71931,108000,27069,34743
0.07929292929292929,0.7542766445241315,0.948021722265322,0.8401237498158485,0.948021722265322,0.8967021289740643,94.8021722265322,74.93611111111112,90.95648148148148,25662,8360,1407,72571,108000,27069,34022
0.08919191919191918,0.7657994790887046,0.9449924267612398,0.8460113771662918,0.9449924267612398,0.9033374108808738,94.49924267612398,74.93611111111112,91.37777777777778,25580,7823,1489,73108,108000,27069,33403
0.09909090909090908,0.775238558317632,0.9424064427943404,0.8506877865777407,0.9424064427943404,0.9086135102741841,94.24064427943404,74.93611111111112,91.70833333333334,25510,7396,1559,73535,108000,27069,32906
0.10898989898989898,0.7826862733033901,0.9398943440836381,0.8541166596726815,0.9398943440836381,0.912715770224018,93.98943440836382,74.93611111111112,91.95277777777778,25442,7064,1627,73867,108000,27069,32506
0.11888888888888888,0.7900323745486241,0.9375669585134286,0.8575000422347236,0.9375669585134286,0.9166573995131655,93.75669585134287,74.93611111111112,92.18981481481482,25379,6745,1690,74186,108000,27069,32124
0.12878787878787878,0.7961733329137426,0.9346484908936422,0.859871529075893,0.9346484908936422,0.9199688623642363,93.46484908936422,74.93611111111112,92.3648148148148,25300,6477,1769,74454,108000,27069,31777
0.1386868686868687,0.8009771883625749,0.9326535889763198,0.8618147060831569,0.9326535889763198,0.9224895281165437,93.26535889763198,74.93611111111112,92.50370370370369,25246,6273,1823,74658,108000,27069,31519
0.1485858585858586,0.8054045410937001,0.9304000886623074,0.8634018409640206,0.9304000886623074,0.9248124945941605,93.04000886623074,74.93611111111112,92.6212962962963,25185,6085,1884,74846,108000,27069,31270
0.15848484848484848,0.8090821256038647,0.928072703092098,0.8645021421566097,0.928072703092098,0.9267524187270638,92.8072703092098,74.93611111111112,92.70833333333334,25122,5928,1947,75003,108000,27069,31050
0.16838383838383839,0.8134350154145709,0.9260039159185784,0.8660769815493055,0.9260039159185784,0.928964179362667,92.60039159185784,74.93611111111112,92.82222222222222,25066,5749,2003,75182,108000,27069,30815
0.1782828282828283,0.8169658916249714,0.9229007351582992,0.8667082986400222,0.9229007351582992,0.9308423224722294,92.29007351582992,74.93611111111112,92.88518518518518,24982,5597,2087,75334,108000,27069,30579
0.18818181818181817,0.8204368995920516,0.9212752595219624,0.8679370051335595,0.9212752595219624,0.9325598349211056,92.12752595219624,74.93611111111112,92.97314814814814,24938,5458,2131,75473,108000,27069,30396
0.19808080808080808,0.8240267922276013,0.9180612508773874,0.8685061247313332,0.9180612508773874,0.934425621826,91.80612508773875,74.93611111111112,93.0324074074074,24851,5307,2218,75624,108000,27069,30158
0.207979797979798,0.82668399826684,0.9162880047286563,0.8691827866554528,0.9162880047286563,0.9357477357254945,91.62880047286563,74.93611111111112,93.08703703703704,24803,5200,2266,75731,108000,27069,30003
0.21787878787878787,0.8296524682462549,0.914551701208024,0.8700358473325367,0.914551701208024,0.9371934116716709,91.45517012080239,74.93611111111112,93.15185185185186,24756,5083,2313,75848,108000,27069,29839
0.22777777777777777,0.8326587060648991,0.911928774613026,0.8704928149519527,0.911928774613026,0.9387008686411882,91.1928774613026,74.93611111111112,93.19907407407408,24685,4961,2384,75970,108000,27069,29646
0.23767676767676768,0.8354747940468522,0.9104141268609849,0.8713361383163031,0.9104141268609849,0.940035338745351,91.04141268609848,74.93611111111112,93.2611111111111,24644,4853,2425,76078,108000,27069,29497
0.24757575757575756,0.8377651424874877,0.9090103069932395,0.8719347980155918,0.9090103069932395,0.9411226847561504,90.90103069932395,74.93611111111112,93.30740740740741,24606,4765,2463,76166,108000,27069,29371
0.25747474747474747,0.8408009584117748,0.9074587166130998,0.8728590718499041,0.9074587166130998,0.9425312920883222,90.74587166130999,74.93611111111112,93.37407407407407,24564,4651,2505,76280,108000,27069,29215
0.2673737373737374,0.8434199208670222,0.9056115852081718,0.8734100545124167,0.9056115852081718,0.9437669125551396,90.56115852081717,74.93611111111112,93.42037037037038,24514,4551,2555,76380,108000,27069,29065
0.2772727272727273,0.8461458693397856,0.904318593224722,0.8742656118859266,0.904318593224722,0.945002533021957,90.43185932247219,74.93611111111112,93.48055555555555,24479,4451,2590,76480,108000,27069,28930
0.2871717171717172,0.8492270279659545,0.9030625438693709,0.8753177928169872,0.9030625438693709,0.9463740717401243,90.30625438693708,74.93611111111112,93.55185185185185,24445,4340,2624,76591,108000,27069,28785
0.29707070707070704,0.852027640120053,0.9019173223983155,0.8762629434883262,0.9019173223983155,0.9476096922069417,90.19173223983155,74.93611111111112,93.61574074074073,24414,4240,2655,76691,108000,27069,28654
0.30696969696969695,0.8545429042325631,0.9002549041338801,0.8768035116756018,0.9002549041338801,0.9487464630364137,90.02549041338801,74.93611111111112,93.65925925925926,24369,4148,2700,76783,108000,27069,28517
0.31686868686868686,0.8572283641997043,0.8994421663157117,0.8778280542986425,0.8994421663157117,0.9498955900705539,89.94421663157117,74.93611111111112,93.72500000000001,24347,4055,2722,76876,108000,27069,28402
0.32676767676767676,0.8593225726697983,0.8988141416380361,0.8786248239500198,0.8988141416380361,0.9507852368066625,89.88141416380361,74.93611111111112,93.77592592592593,24330,3983,2739,76948,108000,27069,28313
0.33666666666666667,0.8615799177421642,0.8977058627950792,0.8792719772764279,0.8977058627950792,0.9517613769754483,89.77058627950792,74.93611111111112,93.8212962962963,24300,3904,2769,77027,108000,27069,28204
0.3465656565656566,0.8637673938574326,0.8966345265802209,0.8798941415313225,0.8966345265802209,0.9527004485302295,89.6634526580221,74.93611111111112,93.8648148148148,24271,3828,2798,77103,108000,27069,28099
0.3564646464646465,0.8660022148394242,0.8955631903653626,0.8805346700083542,0.8955631903653626,0.9536518762896788,89.55631903653625,74.93611111111112,93.90925925925926,24242,3751,2827,77180,108000,27069,27993
0.36636363636363634,0.8686390532544379,0.8948243378033913,0.8815372857298832,0.8948243378033913,0.9547392223004781,89.48243378033914,74.93611111111112,93.97222222222223,24222,3663,2847,77268,108000,27069,27885
0.37626262626262624,0.8705116212132115,0.8938268868447301,0.8820152015019229,0.8938268868447301,0.9555300193992413,89.38268868447301,74.93611111111112,94.00648148148149,24195,3599,2874,77332,108000,27069,27794
0.38616161616161615,0.872634695941066,0.8927186080017733,0.8825624075528204,0.8927186080017733,0.9564196661353499,89.27186080017732,74.93611111111112,94.04537037037038,24165,3527,2904,77404,108000,27069,27692
0.39606060606060606,0.8748186829126777,0.8912039602497321,0.882935309726416,0.8912039602497321,0.9573463814854629,89.12039602497322,74.93611111111112,94.07685185185186,24124,3452,2945,77479,108000,27069,27576
0.40595959595959596,0.8771661569826708,0.8900956814067753,0.8835836221280965,0.8900956814067753,0.9583101654495805,89.00956814067753,74.93611111111112,94.1212962962963,24094,3374,2975,77557,108000,27069,27468
0.41585858585858587,0.8792152277958423,0.889024345191917,0.8840925789860397,0.889024345191917,0.9591503873670163,88.9024345191917,74.93611111111112,94.15740740740742,24065,3306,3004,77625,108000,27069,27371
0.4257575757575757,0.88115400124638,0.8879899516051571,0.8845587694119379,0.8879899516051571,0.9599411844657795,88.79899516051572,74.93611111111112,94.19074074074074,24037,3242,3032,77689,108000,27069,27279
0.43565656565656563,0.883006511901696,0.886660016993609,0.8848294930875577,0.886660016993609,0.9607072691552063,88.66600169936089,74.93611111111112,94.21481481481482,24001,3180,3068,77751,108000,27069,27181
0.44555555555555554,0.8854820834872552,0.8855147955225535,0.8854984392027928,0.8855147955225535,0.9616957655286602,88.55147955225536,74.93611111111112,94.26018518518518,23970,3100,3099,77831,108000,27069,27070
0.45545454545454545,0.886751899203261,0.8840001477705124,0.8853738853738854,0.8840001477705124,0.9622394385340599,88.40001477705124,74.93611111111112,94.26296296296296,23929,3056,3140,77875,108000,27069,26985
0.46535353535353535,0.8886409283642044,0.8826332705308656,0.8856269113149847,0.8826332705308656,0.9630055232234866,88.26332705308656,74.93611111111112,94.28611111111111,23892,2994,3177,77937,108000,27069,26886
0.47525252525252526,0.8904728141209837,0.8815249916879087,0.8859763115880147,0.8815249916879087,0.963734539298909,88.15249916879087,74.93611111111112,94.31296296296297,23862,2935,3207,77996,108000,27069,26797
0.4851515151515151,0.8923676129128905,0.8802689423325576,0.8862769894552825,0.8802689423325576,0.9644882677836676,88.02689423325576,74.93611111111112,94.33796296296296,23828,2874,3241,78057,108000,27069,26702
0.495050505050505,0.893843206491116,0.8790498356053049,0.8863848016390389,0.8790498356053049,0.9650813656077399,87.9049835605305,74.93611111111112,94.35185185185185,23795,2826,3274,78105,108000,27069,26621
0.5049494949494949,0.8959315259605596,0.8777937862499539,0.8867699197611495,0.8777937862499539,0.9658968751158394,87.77937862499539,74.93611111111112,94.38148148148147,23761,2760,3308,78171,108000,27069,26521
0.5148484848484849,0.8972768532526475,0.876426909010307,0.8867293352520137,0.876426909010307,0.966440548121239,87.64269090103069,74.93611111111112,94.38796296296297,23724,2716,3345,78215,108000,27069,26440
0.5247474747474747,0.899324016405894,0.8748383760020688,0.8869122301080504,0.8748383760020688,0.9672437014246704,87.48383760020688,74.93611111111112,94.40833333333333,23681,2651,3388,78280,108000,27069,26332
0.5346464646464646,0.901219512195122,0.8736192692748163,0.8872047871841527,0.8736192692748163,0.9679727175000926,87.36192692748162,74.93611111111112,94.43240740740741,23648,2592,3421,78339,108000,27069,26240
0.5445454545454546,0.9028814143037539,0.8716613099855923,0.8869967294462614,0.8716613099855923,0.968639952552174,87.16613099855923,74.93611111111112,94.43333333333334,23595,2538,3474,78393,108000,27069,26133
0.5544444444444444,0.904202648244099,0.8703313753740441,0.8869437542353739,0.8703313753740441,0.9691589131482374,87.03313753740441,74.93611111111112,94.4388888888889,23559,2496,3510,78435,108000,27069,26055
0.5643434343434344,0.906248795343279,0.8684842439691159,0.8869647236370496,0.8684842439691159,0.9699497102470005,86.8484243969116,74.93611111111112,94.45185185185186,23509,2432,3560,78499,108000,27069,25941
0.5742424242424242,0.907967618236046,0.8659721452584137,0.8864727905305751,0.8659721452584137,0.9706416577084183,86.59721452584137,74.93611111111112,94.44074074074074,23441,2376,3628,78555,108000,27069,25817
0.5841414141414141,0.9091368388325366,0.8641988991096826,0.8860984848484849,0.8641988991096826,0.9711111934858089,86.41988991096827,74.93611111111112,94.43148148148148,23393,2338,3676,78593,108000,27069,25731
0.594040404040404,0.9101824419148604,0.8625364808452474,0.8857191631418221,0.8625364808452474,0.9715313044445268,86.25364808452474,74.93611111111112,94.4212962962963,23348,2304,3721,78627,108000,27069,25652
0.6039393939393939,0.911494387735148,0.8609848904651077,0.8855199665640792,0.8609848904651077,0.972037908835922,86.09848904651078,74.93611111111112,94.42037037037036,23306,2263,3763,78668,108000,27069,25569
0.6138383838383838,0.9128967709028132,0.8595441279692637,0.8854174594718015,0.8595441279692637,0.9725692256366535,85.95441279692638,74.93611111111112,94.42407407407407,23267,2220,3802,78711,108000,27069,25487
0.6237373737373737,0.9144151240645924,0.8576969965643356,0.8851484016088755,0.8576969965643356,0.9731499672560576,85.76969965643356,74.93611111111112,94.4212962962963,23217,2173,3852,78758,108000,27069,25390
0.6336363636363637,0.9153399439023426,0.8559606930437031,0.8846550341720438,0.8559606930437031,0.9735206533961028,85.59606930437032,74.93611111111112,94.40555555555555,23170,2143,3899,78788,108000,27069,25313
0.6435353535353535,0.9172219577978741,0.8542982747792678,0.8846426043878273,0.8542982747792678,0.9742126008575206,85.42982747792678,74.93611111111112,94.41574074074074,23125,2087,3944,78844,108000,27069,25212
0.6534343434343434,0.9191319928329683,0.8527836270272268,0.8847156216464817,0.8527836270272268,0.9749045483189384,85.27836270272267,74.93611111111112,94.42962962962963,23084,2031,3985,78900,108000,27069,25115
0.6633333333333333,0.9206888285120665,0.8512689792751856,0.8846190759544695,0.8512689792751856,0.9754729337336744,85.12689792751857,74.93611111111112,94.43425925925925,23043,1985,4026,78946,108000,27069,25028
0.6732323232323232,0.921704618345093,0.8493479626140603,0.8840482187145521,0.8493479626140603,0.9758683322830559,84.93479626140604,74.93611111111112,94.41574074074074,22991,1953,4078,78978,108000,27069,24944
