train_size_fraction,train_size,val_size,test_size,train_f1,val_f1,test_f1,train_precision,val_precision,test_precision,train_recall,val_recall,test_recall,train_pct_clean_post,val_pct_clean_post,test_pct_clean_post
0.1,50400,108000,108000,0.9927166663823835,0.8890081737220934,0.9278315469524876,0.9962682734773529,0.9049724305797029,0.9524777271420947,0.9891902916581685,0.8735973913877434,0.9044286772445519,99.15277777777777,91.57592592592593,93.31666666666666
0.2,100800,108000,108000,0.9757900609731798,0.8886521308225966,0.9442307121735088,0.9816778590758745,0.9193581462114221,0.9583626106683263,0.9699724681601204,0.8599309484990889,0.9305095317921329,97.58928571428571,91.67777777777778,94.7787037037037
0.3,151200,108000,108000,0.9678584577339067,0.8932733870867858,0.9456528181117763,0.9750993785342366,0.9239066383131357,0.9585869913489267,0.9607242839215038,0.8646063105399444,0.9330630384780321,96.93981481481482,92.0212962962963,94.90555555555555
0.4,201600,108000,108000,0.956149664146655,0.8892365379123676,0.9464608538450842,0.9680022469725286,0.9221538382303711,0.9649598962974966,0.9445838252656434,0.8585882804258176,0.9286577521344197,95.92311507936509,91.7398148148148,95.00925925925927
0.5,252000,108000,108000,0.9569584925938446,0.8964860418805427,0.9479111712769875,0.9677620103603327,0.9258833448302292,0.968552307723602,0.9463935199074273,0.8688980531312938,0.9281314568632801,96.05873015873016,92.25092592592593,95.15462962962962
0.6,302400,108000,108000,0.9647214224227493,0.9026295684747517,0.9488360983668555,0.9684801799855475,0.9285098615829235,0.9693161715366315,0.9609917282061518,0.8781528723506282,0.9292035398230089,96.8558201058201,92.68333333333332,95.23981481481482
0.7,352800,108000,108000,0.9654305507861848,0.9031853554787869,0.9503891050583657,0.9678607298292601,0.9268286528902682,0.9682658468508556,0.9630125449380296,0.8807183274192002,0.9331605005652801,96.88973922902494,92.70833333333334,95.37222222222222
0.8,403200,108000,108000,0.9609495348672643,0.903817204959062,0.948624764174362,0.9657913452595875,0.9231019224519387,0.9668069948186528,0.9561560292906972,0.8853217608132732,0.9311137967330708,96.44146825396825,92.72314814814816,95.20925925925926
0.9,453600,108000,108000,0.9626151207030389,0.9042783827149908,0.9481432848886369,0.9672964696365632,0.9243520721171904,0.9681462671406805,0.9579788654484416,0.8850580224417378,0.9289501383961639,96.55996472663139,92.76388888888889,95.17314814814814
1.0,504000,108000,108000,0.9651090545001895,0.9068725527501258,0.9471988865138937,0.9683058210251955,0.9290762304771006,0.9666010591887669,0.9619333261408998,0.8857053802627793,0.9285602900471717,96.80218253968253,92.975,95.08240740740742
