threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.01,0.8025671590957469,0.9955113141287989,0.8886872282000212,0.9955113141287989,0.8677399575056682,99.55113141287988,64.93240740740741,91.25462962962962,37703,9275,170,60852,108000,37873,46978
0.0198989898989899,0.8523084579365259,0.994851213265387,0.9180799220272905,0.994851213265387,0.9068974859897044,99.48512132653869,64.93240740740741,93.77407407407408,37678,6529,195,63598,108000,37873,44207
0.029797979797979796,0.8766294227188082,0.9943759406437304,0.9317976568975542,0.9943759406437304,0.9244228328603818,99.43759406437303,64.93240740740741,94.89537037037037,37660,5300,213,64827,108000,37873,42960
0.039696969696969696,0.8912621359223301,0.9937950518839279,0.9397400846410247,0.9937950518839279,0.9345188016028063,99.3795051883928,64.93240740740741,95.53055555555555,37638,4592,235,65535,108000,37873,42230
0.049595959595959596,0.903875261273815,0.9933725873313443,0.9465130321022441,0.9933725873313443,0.9429463687310166,99.33725873313442,64.93240740740741,96.06296296296296,37622,4001,251,66126,108000,37873,41623
0.059494949494949496,0.9138253663515516,0.9928709106751512,0.9517096504770823,0.9928709106751512,0.9494345972307385,99.28709106751512,64.93240740740741,96.46666666666667,37603,3546,270,66581,108000,37873,41149
0.06939393939393938,0.9208740599201392,0.9925540622607134,0.9553714387373878,0.9925540622607134,0.9539407075734025,99.25540622607134,64.93240740740741,96.74814814814815,37591,3230,282,66897,108000,37873,40821
0.07929292929292929,0.9268743986381467,0.991973173500911,0.9583195163635436,0.991973173500911,0.95773382577324,99.1973173500911,64.93240740740741,96.97407407407408,37569,2964,304,67163,108000,37873,40533
0.08919191919191918,0.9318909262337791,0.9916827291210097,0.9608575521899304,0.9916827291210097,0.9608567313588204,99.16827291210097,64.93240740740741,97.16666666666667,37558,2745,315,67382,108000,37873,40303
0.09909090909090908,0.9366611784662975,0.9913922847411084,0.9632499134160264,0.9913922847411084,0.963794258987266,99.13922847411084,64.93240740740741,97.34722222222221,37547,2539,326,67588,108000,37873,40086
0.10898989898989898,0.9405322774659182,0.9909698201885248,0.9650925080679378,0.9909698201885248,0.9661613929014502,99.09698201885247,64.93240740740741,97.4861111111111,37531,2373,342,67754,108000,37873,39904
0.11888888888888888,0.943474981141564,0.9907321838776965,0.9665262805404222,0.9907321838776965,0.9679438732585167,99.07321838776964,64.93240740740741,97.59351851851852,37522,2248,351,67879,108000,37873,39770
0.12878787878787878,0.946870028534633,0.9900720830142846,0.9679892609133387,0.9900720830142846,0.9699972906298573,99.00720830142846,64.93240740740741,97.70370370370371,37497,2104,376,68023,108000,37873,39601
0.1386868686868687,0.9493933790937413,0.9897024265307739,0.9691289396799131,0.9897024265307739,0.9715088339726496,98.97024265307739,64.93240740740741,97.78888888888889,37483,1998,390,68129,108000,37873,39481
0.1485858585858586,0.9518353867648927,0.9893327700472633,0.9702219114943421,0.9893327700472633,0.9729633379440159,98.93327700472632,64.93240740740741,97.87037037037038,37469,1896,404,68231,108000,37873,39365
